timestamp,cpu_percent,memory_percent,network_mbps,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours
2024-02-14 23:00:00,62.03991176094298,39.036303478112856,80.4025219624202,23,2,14,2,0,0
2024-02-15 00:00:00,32.929631498663184,42.52298428759023,26.721450510733504,0,3,15,2,0,0
2024-02-15 01:00:00,47.789177364037734,36.8516515683073,96.28166668970195,1,3,15,2,0,0
2024-02-15 02:00:00,40.57563523608589,43.84066609318902,30.41866460034273,2,3,15,2,0,0
2024-02-15 03:00:00,32.32944408195192,43.68940598754521,64.32042552458233,3,3,15,2,0,0
2024-02-15 04:00:00,34.14158284796617,45.25576204325829,38.34111679389365,4,3,15,2,0,0
2024-02-15 05:00:00,,39.904399084858156,66.67280306336232,5,3,15,2,0,0
2024-02-15 06:00:00,35.448599948807555,41.115778405946585,106.81450535421567,6,3,15,2,0,0
2024-02-15 07:00:00,46.143544758109655,44.50593413235414,102.0836205420926,7,3,15,2,0,0
2024-02-15 08:00:00,50.104408811526056,40.72192161959778,68.7671389962944,8,3,15,2,0,0
2024-02-15 09:00:00,59.006755799555656,45.010757023417405,144.66808408316706,9,3,15,2,0,1
2024-02-15 10:00:00,48.69772998473409,45.30505554899961,125.94442901296313,10,3,15,2,0,1
2024-02-15 11:00:00,50.033219213991075,48.13716516968098,109.15329785210997,11,3,15,2,0,1
2024-02-15 12:00:00,39.165601516993696,42.10460230225856,150.2805904896149,12,3,15,2,0,1
2024-02-15 13:00:00,60.98328204894027,46.77789829246238,161.49111280753763,13,3,15,2,0,1
2024-02-15 14:00:00,71.59266135799979,51.82139086698688,131.36972092917026,14,3,15,2,0,1
2024-02-15 15:00:00,47.64492326730861,38.75463704911323,124.29316143750474,15,3,15,2,0,1
2024-02-15 16:00:00,63.807677079988565,53.74221167897298,118.29784177918343,16,3,15,2,0,1
2024-02-15 17:00:00,70.66677963376475,52.17859085717156,141.02903964962482,17,3,15,2,0,1
2024-02-15 18:00:00,41.27751634575957,37.93502525187848,105.4537454095435,18,3,15,2,0,0
2024-02-15 19:00:00,44.15241316556691,42.03281490706507,84.2994473056597,19,3,15,2,0,0
2024-02-15 20:00:00,47.029917291956586,39.95718765192139,113.96095939832435,20,3,15,2,0,0
2024-02-15 21:00:00,48.74154537412347,44.95007975148299,99.6703470492635,21,3,15,2,0,0
2024-02-15 22:00:00,37.46440431603282,44.04654787891763,61.19872895610056,22,3,15,2,0,0
2024-02-15 23:00:00,31.86681146062567,34.60140404946898,64.81395092888486,23,3,15,2,0,0
2024-02-16 00:00:00,39.972575118848404,42.636781937885445,45.182011347903426,0,4,16,2,0,0
2024-02-16 01:00:00,32.04311731165093,39.55143901761634,70.84556909369796,1,4,16,2,0,0
2024-02-16 02:00:00,38.016803151217495,40.7916707633034,46.06610276308904,2,4,16,2,0,0
2024-02-16 03:00:00,34.765897490520175,37.63421391752513,52.43806989522504,3,4,16,2,0,0
2024-02-16 04:00:00,20.81574025434495,47.62618091516877,58.90713466738417,4,4,16,2,0,0
2024-02-16 05:00:00,45.09537200571194,44.880780194408395,88.33918193255994,5,4,16,2,0,0
2024-02-16 06:00:00,40.23470964765206,37.84851677134551,93.57256959209442,6,4,16,2,0,0
2024-02-16 07:00:00,55.99550474536654,35.5563948216515,77.38842165152062,7,4,16,2,0,0
2024-02-16 08:00:00,53.44845447252841,39.43954892615823,94.87137359300313,8,4,16,2,0,0
2024-02-16 09:00:00,56.785911313033274,50.807817678881115,138.70851530553423,9,4,16,2,0,1
2024-02-16 10:00:00,59.16897942703471,50.11836261922698,148.13845970835908,10,4,16,2,0,1
2024-02-16 11:00:00,60.161724687600454,54.25796625261941,129.6357025649496,11,4,16,2,0,1
2024-02-16 12:00:00,53.42129263754139,52.49317216616157,119.38840682781718,12,4,16,2,0,1
2024-02-16 13:00:00,53.789813730771904,53.2999893666728,263.14783498622694,13,4,16,2,0,1
2024-02-16 14:00:00,59.7484537782469,50.81751555915951,134.90491769905145,14,4,16,2,0,1
2024-02-16 15:00:00,31.476890922685758,44.04143947624868,117.47313244041648,15,4,16,2,0,1
2024-02-16 16:00:00,54.85032994843282,48.90453949668918,129.5046210442066,16,4,16,2,0,1
2024-02-16 17:00:00,51.89185237528891,54.01654962142628,122.44524609436606,17,4,16,2,0,1
2024-02-16 18:00:00,38.81697865741113,41.65911283311456,109.16784982545771,18,4,16,2,0,0
2024-02-16 19:00:00,48.25641829699628,43.96673577669125,98.55730996295361,19,4,16,2,0,0
2024-02-16 20:00:00,39.986262203280276,40.76870568651461,85.30745290422716,20,4,16,2,0,0
2024-02-16 21:00:00,51.89914777906207,38.0139301058403,105.46379007550361,21,4,16,2,0,0
2024-02-16 22:00:00,42.625000363008695,41.7294327165757,58.29656152814323,22,4,16,2,0,0
2024-02-16 23:00:00,69.10468336077835,43.54878214710238,59.16221726020784,23,4,16,2,0,0
2024-02-17 00:00:00,38.800766294783976,39.77977583421379,43.00610942837197,0,5,17,2,1,0
2024-02-17 01:00:00,37.12942629691967,41.549766006240525,42.896516211769374,1,5,17,2,1,0
2024-02-17 02:00:00,39.403276201821456,38.824991225745975,85.81490348767664,2,5,17,2,1,0
2024-02-17 03:00:00,39.03433063850859,47.15020500055597,68.66771346981497,3,5,17,2,1,0
2024-02-17 04:00:00,35.81158566033266,41.58593035561779,26.820159936569187,4,5,17,2,1,0
2024-02-17 05:00:00,41.56120190653142,48.665449528006384,39.73963959877118,5,5,17,2,1,0
2024-02-17 06:00:00,37.69546428844989,49.060237600211465,48.87087271258032,6,5,17,2,1,0
2024-02-17 07:00:00,33.04077884154841,42.71202505825236,66.89857885194658,7,5,17,2,1,0
2024-02-17 08:00:00,32.66064063200031,39.09351955052091,59.77625582819509,8,5,17,2,1,0
2024-02-17 09:00:00,42.53630776288768,42.87497035019047,104.52929447782893,9,5,17,2,1,1
2024-02-17 10:00:00,29.851082664369713,45.42180173509034,77.10079329008181,10,5,17,2,1,1
2024-02-17 11:00:00,46.706349658983505,45.90613864463472,111.7807059289044,11,5,17,2,1,1
2024-02-17 12:00:00,50.27396534745924,57.00702308386964,80.74325350166403,12,5,17,2,1,1
2024-02-17 13:00:00,52.500561101012465,52.048247223824504,115.81057163381678,13,5,17,2,1,1
2024-02-17 14:00:00,32.13952108504821,53.23530789817126,78.96491639694868,14,5,17,2,1,1
2024-02-17 15:00:00,38.89820177147028,42.88728227042188,79.25132135186077,15,5,17,2,1,1
2024-02-17 16:00:00,51.63579873545399,47.06931161921451,96.2976438149403,16,5,17,2,1,1
2024-02-17 17:00:00,43.44939088981757,55.50184094207841,93.83612802099864,17,5,17,2,1,1
2024-02-17 18:00:00,44.083344241673814,45.19309519771156,46.60316624392544,18,5,17,2,1,0
2024-02-17 19:00:00,29.08593284117222,43.54978589508441,67.258087526414,19,5,17,2,1,0
2024-02-17 20:00:00,49.88526876670921,46.4907149904262,59.644639246339864,20,5,17,2,1,0
2024-02-17 21:00:00,28.529436807047105,50.86740454285979,58.66265737223676,21,5,17,2,1,0
2024-02-17 22:00:00,8.843902753433397,43.533039370859214,55.18571703225419,22,5,17,2,1,0
2024-02-17 23:00:00,34.47079635802956,44.787811411835236,49.67765954233324,23,5,17,2,1,0
2024-02-18 00:00:00,34.677275322197005,45.373968843756195,56.74519392467223,0,6,18,2,1,0
2024-02-18 01:00:00,29.066910514943622,54.265393587765516,39.12709438343052,1,6,18,2,1,0
2024-02-18 02:00:00,36.81086215484975,36.393027692697885,31.454297109637793,2,6,18,2,1,0
2024-02-18 03:00:00,37.04376127333302,47.616965251659195,68.93540631555543,3,6,18,2,1,0
2024-02-18 04:00:00,36.139327737430136,44.51860628751443,71.46617610802906,4,6,18,2,1,0
2024-02-18 05:00:00,28.92829099434001,47.33876483170091,67.88515136570804,5,6,18,2,1,0
2024-02-18 06:00:00,33.442294951287536,42.53616981320175,66.51500082853254,6,6,18,2,1,0
2024-02-18 07:00:00,35.72574049509517,45.063900366216004,60.56251495676897,7,6,18,2,1,0
2024-02-18 08:00:00,62.420640540942394,48.199620523724406,56.72452469933805,8,6,18,2,1,0
2024-02-18 09:00:00,53.96824533859577,65.89995287655329,70.07659529497464,9,6,18,2,1,1
2024-02-18 10:00:00,,56.774905738460234,80.75953382472402,10,6,18,2,1,1
2024-02-18 11:00:00,76.24152547087184,50.245061427942055,99.04287061963814,11,6,18,2,1,1
2024-02-18 12:00:00,51.60078611734108,52.036960747854884,71.53953658125744,12,6,18,2,1,1
2024-02-18 13:00:00,38.0629582743128,52.013130398072285,99.07225496451427,13,6,18,2,1,1
2024-02-18 14:00:00,34.23303261221428,46.73911207684847,60.1186241120396,14,6,18,2,1,1
2024-02-18 15:00:00,38.44593712222802,52.69633139397639,85.52702949049282,15,6,18,2,1,1
2024-02-18 16:00:00,47.1004906320154,57.04312421395302,88.6053099081687,16,6,18,2,1,1
2024-02-18 17:00:00,46.548719290940355,49.11010234082225,174.18547173153357,17,6,18,2,1,1
2024-02-18 18:00:00,42.12371879943112,50.49629042580377,50.24343556866049,18,6,18,2,1,0
2024-02-18 19:00:00,38.17422597654003,48.34889305119657,78.691777039439,19,6,18,2,1,0
2024-02-18 20:00:00,19.489462733788567,43.556398229172444,66.62843881731415,20,6,18,2,1,0
2024-02-18 21:00:00,37.92576670250957,46.02285338440076,105.55003712918383,21,6,18,2,1,0
2024-02-18 22:00:00,40.72317987672937,53.07800110650199,71.30254274672316,22,6,18,2,1,0
2024-02-18 23:00:00,42.88904577444974,49.71474745409099,71.4386050228176,23,6,18,2,1,0
2024-02-19 00:00:00,35.7092607276915,46.91163237967805,24.05876567504376,0,0,19,2,0,0
2024-02-19 01:00:00,36.57852565924477,46.021804139611106,49.81529480305302,1,0,19,2,0,0
2024-02-19 02:00:00,69.92616919816913,47.37511027299413,42.6387631467685,2,0,19,2,0,0
2024-02-19 03:00:00,44.63107549735053,45.11785212610139,30.287452936160488,3,0,19,2,0,0
2024-02-19 04:00:00,35.00422367085278,38.84223532882158,59.42514246453941,4,0,19,2,0,0
2024-02-19 05:00:00,39.80965399143292,55.52636545663508,72.28148956273225,5,0,19,2,0,0
2024-02-19 06:00:00,40.59570520406733,48.07546658255459,75.54905488202147,6,0,19,2,0,0
2024-02-19 07:00:00,35.23430059268673,49.14335956315344,61.01902262220061,7,0,19,2,0,0
2024-02-19 08:00:00,41.374012727815895,47.41583340061194,76.66710452946488,8,0,19,2,0,0
2024-02-19 09:00:00,66.61974027576596,52.80377990788247,127.60377253012621,9,0,19,2,0,1
2024-02-19 10:00:00,59.97765715234721,55.09741954128663,126.51589745800791,10,0,19,2,0,1
2024-02-19 11:00:00,45.88933505775385,49.54049524248858,130.15818567611538,11,0,19,2,0,1
2024-02-19 12:00:00,60.3638449379297,65.14346240762818,136.28056867438553,12,0,19,2,0,1
2024-02-19 13:00:00,46.425142135678755,51.19419466778886,129.7904015728589,13,0,19,2,0,1
2024-02-19 14:00:00,58.01127620878013,52.101586715913875,143.1852123183551,14,0,19,2,0,1
2024-02-19 15:00:00,47.78358756513992,54.56570598711451,115.80263806017358,15,0,19,2,0,1
2024-02-19 16:00:00,45.484704857061374,61.57641723868917,125.90489877966124,16,0,19,2,0,1
2024-02-19 17:00:00,68.14138362604771,56.57960126792591,138.77531998431698,17,0,19,2,0,1
2024-02-19 18:00:00,42.37105219400812,43.67455122905437,94.21788026865413,18,0,19,2,0,0
2024-02-19 19:00:00,49.825499448658746,53.73405402098571,117.48841860534019,19,0,19,2,0,0
2024-02-19 20:00:00,45.327353403165766,51.738385082205994,76.37246232731714,20,0,19,2,0,0
2024-02-19 21:00:00,36.98250035374822,51.0658790413177,99.06161183158567,21,0,19,2,0,0
2024-02-19 22:00:00,33.17120067727985,51.87290626088975,50.54927352977488,22,0,19,2,0,0
2024-02-19 23:00:00,27.0452050031319,58.685319232907766,48.987572008184785,23,0,19,2,0,0
2024-02-20 00:00:00,84.30092337290333,57.94622459815519,76.26750795436388,0,1,20,2,0,0
2024-02-20 01:00:00,41.27683430318419,46.55702688715937,59.62216974705781,1,1,20,2,0,0
2024-02-20 02:00:00,35.17972714249637,55.89754012422945,63.95633377233864,2,1,20,2,0,0
2024-02-20 03:00:00,39.37695292140168,51.03285225568838,51.61800641906489,3,1,20,2,0,0
2024-02-20 04:00:00,40.72305052352995,51.59480835024631,52.43365975054246,4,1,20,2,0,0
2024-02-20 05:00:00,40.74548580566348,42.927652387401885,37.20160800571523,5,1,20,2,0,0
2024-02-20 06:00:00,50.38288988773456,49.11356711217647,92.73147368723794,6,1,20,2,0,0
2024-02-20 07:00:00,49.734513069931026,46.64225289425224,74.46057107090041,7,1,20,2,0,0
2024-02-20 08:00:00,45.814850362095896,53.30428100823164,87.87436917447263,8,1,20,2,0,0
2024-02-20 09:00:00,67.3921612119615,62.37492644206041,143.1673904685869,9,1,20,2,0,1
2024-02-20 10:00:00,56.31808672989214,49.89127671294083,103.47803450939922,10,1,20,2,0,1
2024-02-20 11:00:00,85.40710161484814,58.19975810687261,174.8921585509096,11,1,20,2,0,1
2024-02-20 12:00:00,56.386733314963266,62.87407558039341,118.70194327613544,12,1,20,2,0,1
2024-02-20 13:00:00,56.951625583268005,57.73870104443504,128.29611757447054,13,1,20,2,0,1
2024-02-20 14:00:00,42.192768172187876,61.50051292063561,133.93754336277752,14,1,20,2,0,1
2024-02-20 15:00:00,48.37202380175803,60.0878145515031,118.23754212460251,15,1,20,2,0,1
2024-02-20 16:00:00,54.17396191880762,60.148739620249216,122.93867351312826,16,1,20,2,0,1
2024-02-20 17:00:00,41.85448951076666,57.79583523903706,146.81782213854856,17,1,20,2,0,1
2024-02-20 18:00:00,45.167091906367695,46.11381761615761,101.35548097580966,18,1,20,2,0,0
2024-02-20 19:00:00,46.84560724574947,46.59311392076974,86.21062696796045,19,1,20,2,0,0
2024-02-20 20:00:00,34.91868187861936,54.015785015100306,89.9725686173385,20,1,20,2,0,0
2024-02-20 21:00:00,40.06910873568418,51.355393966694976,92.0997314448203,21,1,20,2,0,0
2024-02-20 22:00:00,45.25315036003015,50.822742264415,68.36112835276778,22,1,20,2,0,0
2024-02-20 23:00:00,39.461528485801,49.78050445190812,69.48324471047775,23,1,20,2,0,0
2024-02-21 00:00:00,38.985773987974284,50.354624465925454,69.06077467382434,0,2,21,2,0,0
2024-02-21 01:00:00,44.12119230817013,55.862382867871126,53.849558826916336,1,2,21,2,0,0
2024-02-21 02:00:00,28.513139910317292,50.43315458604228,61.615491736599274,2,2,21,2,0,0
2024-02-21 03:00:00,24.93937712868307,46.50930543055163,74.97326483957595,3,2,21,2,0,0
2024-02-21 04:00:00,42.898676132712815,54.94764166697811,93.09703469827008,4,2,21,2,0,0
2024-02-21 05:00:00,34.39239181085982,51.253033864479626,61.194743739208874,5,2,21,2,0,0
2024-02-21 06:00:00,38.31885678695981,52.29766437360594,81.89435491519419,6,2,21,2,0,0
2024-02-21 07:00:00,61.71630977355819,58.70196772651725,77.9777411725349,7,2,21,2,0,0
2024-02-21 08:00:00,32.13871178305553,52.289017819532475,99.18404715158088,8,2,21,2,0,0
2024-02-21 09:00:00,56.4779246311658,61.627631007859456,106.60846331310663,9,2,21,2,0,1
2024-02-21 10:00:00,53.47968771998804,55.854868094172026,139.34416045619963,10,2,21,2,0,1
2024-02-21 11:00:00,52.140436617516585,59.79157822983194,139.62312467404018,11,2,21,2,0,1
2024-02-21 12:00:00,67.30510470936395,63.20808119348344,122.40047749318121,12,2,21,2,0,1
2024-02-21 13:00:00,67.2674696103706,54.64822880121833,133.59809128427088,13,2,21,2,0,1
2024-02-21 14:00:00,73.60834278039884,61.77287533983595,126.6890686456245,14,2,21,2,0,1
2024-02-21 15:00:00,52.866781366124684,61.4724537513195,110.00982338462194,15,2,21,2,0,1
2024-02-21 16:00:00,51.5660446376107,61.33425579417479,138.16936861749008,16,2,21,2,0,1
2024-02-21 17:00:00,59.70842615816576,65.4175788498502,136.74150273920893,17,2,21,2,0,1
2024-02-21 18:00:00,32.21500518493002,54.706554124381455,83.51043725499707,18,2,21,2,0,0
2024-02-21 19:00:00,48.697381328655545,59.38096274814357,122.78595925083862,19,2,21,2,0,0
2024-02-21 20:00:00,46.51764934088317,49.594209215157726,90.09572311444973,20,2,21,2,0,0
2024-02-21 21:00:00,39.704142577627124,54.21217345500851,62.27612204882377,21,2,21,2,0,0
2024-02-21 22:00:00,38.40709764954428,54.10626477838623,75.84151877504983,22,2,21,2,0,0
2024-02-21 23:00:00,35.15318221932602,49.59131539452892,71.82437484954005,23,2,21,2,0,0
2024-02-22 00:00:00,49.43478487829395,57.7934611562781,73.71115746336051,0,3,22,2,0,0
2024-02-22 01:00:00,33.47276966618161,63.366932942636275,45.19430731595527,1,3,22,2,0,0
2024-02-22 02:00:00,27.34850898545593,54.10018353658911,63.19236598004953,2,3,22,2,0,0
2024-02-22 03:00:00,38.77925022304302,56.28826859770578,59.84471565138395,3,3,22,2,0,0
2024-02-22 04:00:00,62.495535755814764,54.70624160333752,57.39189269528121,4,3,22,2,0,0
2024-02-22 05:00:00,34.99433124338683,51.61381827170841,80.0788820744341,5,3,22,2,0,0
2024-02-22 06:00:00,34.99673812824226,47.28510963745672,90.29993229309629,6,3,22,2,0,0
2024-02-22 07:00:00,49.836122610842935,51.8450539098354,84.00259898570211,7,3,22,2,0,0
2024-02-22 08:00:00,41.239662817923985,49.20031345826169,83.85989137172064,8,3,22,2,0,0
2024-02-22 09:00:00,87.1270258372164,69.68455523048064,114.1583264621937,9,3,22,2,0,1
2024-02-22 10:00:00,71.79777431333213,62.50770762505474,131.72412657638696,10,3,22,2,0,1
2024-02-22 11:00:00,53.02379439403202,61.68446686340609,151.40992977392153,11,3,22,2,0,1
2024-02-22 12:00:00,60.9535357719995,66.72475430399473,125.15248501446273,12,3,22,2,0,1
2024-02-22 13:00:00,83.55020661425517,58.78112521520231,134.0321853461823,13,3,22,2,0,1
2024-02-22 14:00:00,49.805015693428594,60.300658643160716,127.1621472808738,14,3,22,2,0,1
2024-02-22 15:00:00,65.5704322581841,63.74038233787056,128.7049321262991,15,3,22,2,0,1
2024-02-22 16:00:00,40.06768038911507,67.6831397399522,142.54726206947413,16,3,22,2,0,1
2024-02-22 17:00:00,63.06010951869538,65.67476526674042,113.98416134442182,17,3,22,2,0,1
2024-02-22 18:00:00,29.239169458305316,56.76127651733043,67.85014164722921,18,3,22,2,0,0
2024-02-22 19:00:00,52.14077870639447,56.18038605003829,205.8670151131288,19,3,22,2,0,0
2024-02-22 20:00:00,45.114184542691476,57.56878474517788,82.01784164740347,20,3,22,2,0,0
2024-02-22 21:00:00,67.36848464482685,56.874364961560865,84.17147669263196,21,3,22,2,0,0
2024-02-22 22:00:00,31.743709496585755,52.04776081610781,96.89807977544069,22,3,22,2,0,0
2024-02-22 23:00:00,40.49054765565361,56.45184668470678,71.72245859190949,23,3,22,2,0,0
2024-02-23 00:00:00,50.81152467612388,52.07263710725418,47.03572107089197,0,4,23,2,0,0
2024-02-23 01:00:00,22.486067106311587,56.791564674525894,77.03430878237214,1,4,23,2,0,0
2024-02-23 02:00:00,27.809727613414974,54.64446506614705,72.10014603246545,2,4,23,2,0,0
2024-02-23 03:00:00,24.35749099408808,66.82438397603322,15.852876517924003,3,4,23,2,0,0
2024-02-23 04:00:00,33.48703687378373,56.607057681307325,62.27485908217526,4,4,23,2,0,0
2024-02-23 05:00:00,42.37320089539568,51.24943051685015,44.64366078438224,5,4,23,2,0,0
2024-02-23 06:00:00,33.39059447958753,56.42939609510452,88.67440068710405,6,4,23,2,0,0
2024-02-23 07:00:00,44.903288417231565,59.143253423411586,123.16034589023647,7,4,23,2,0,0
2024-02-23 08:00:00,52.0950991207784,63.85894783311503,103.2359563468497,8,4,23,2,0,0
2024-02-23 09:00:00,51.633905650551576,62.90732691915446,145.41219015029037,9,4,23,2,0,1
2024-02-23 10:00:00,34.166289146982926,59.03503871486947,127.19159017739679,10,4,23,2,0,1
2024-02-23 11:00:00,56.59158517437196,68.73168113004326,145.48986274933017,11,4,23,2,0,1
2024-02-23 12:00:00,64.88625753457723,60.041487875817374,119.17646376489957,12,4,23,2,0,1
2024-02-23 13:00:00,46.43157056280761,63.91877645148624,132.0828404864632,13,4,23,2,0,1
2024-02-23 14:00:00,40.771299327947865,64.73239645869057,142.47248300397493,14,4,23,2,0,1
2024-02-23 15:00:00,87.55721460735182,65.58378819886866,141.97136572992343,15,4,23,2,0,1
2024-02-23 16:00:00,87.78141186830669,68.71838564372946,108.63748599718602,16,4,23,2,0,1
2024-02-23 17:00:00,51.10217148709158,63.32655744653554,158.67409100594983,17,4,23,2,0,1
2024-02-23 18:00:00,39.59433536670711,57.065504049982536,76.4601846001827,18,4,23,2,0,0
2024-02-23 19:00:00,45.273219339904195,58.202624619380515,130.4749325390563,19,4,23,2,0,0
2024-02-23 20:00:00,36.30203248909758,58.95734009121999,102.95885324943669,20,4,23,2,0,0
2024-02-23 21:00:00,66.31339896891852,58.84945521632838,101.53703668965049,21,4,23,2,0,0
2024-02-23 22:00:00,40.43498626365203,60.3013226711701,47.62062058753703,22,4,23,2,0,0
2024-02-23 23:00:00,25.80964771873075,62.0317642292373,52.60622587576122,23,4,23,2,0,0
2024-02-24 00:00:00,19.193546169675226,60.32600161360931,81.11446208506028,0,5,24,2,1,0
2024-02-24 01:00:00,27.57948278131476,60.66881731885048,78.62142941583471,1,5,24,2,1,0
2024-02-24 02:00:00,29.2847659015249,52.62454251985964,51.59888270087543,2,5,24,2,1,0
2024-02-24 03:00:00,36.69648714601517,59.25325460976749,50.34884546148138,3,5,24,2,1,0
2024-02-24 04:00:00,28.219918442466867,61.06923007288459,50.772055146597296,4,5,24,2,1,0
2024-02-24 05:00:00,44.37895889358806,62.16576694704837,71.15097160724329,5,5,24,2,1,0
2024-02-24 06:00:00,39.68254514052019,56.57934635978016,81.47070787915996,6,5,24,2,1,0
2024-02-24 07:00:00,32.53387422687259,56.811283426490235,71.822786934821,7,5,24,2,1,0
2024-02-24 08:00:00,42.34718576710947,57.24967145834641,68.23170952210958,8,5,24,2,1,0
2024-02-24 09:00:00,,69.79030474075037,79.43115542762598,9,5,24,2,1,1
2024-02-24 10:00:00,50.20360074028911,71.87868847648221,120.75360490249851,10,5,24,2,1,1
2024-02-24 11:00:00,32.97535758592146,66.21177786424019,62.04660616537993,11,5,24,2,1,1
2024-02-24 12:00:00,41.92822982438119,71.57185929420844,76.35366168117707,12,5,24,2,1,1
2024-02-24 13:00:00,47.001601650013555,68.53225752253356,86.74101804594926,13,5,24,2,1,1
2024-02-24 14:00:00,49.85378447308946,67.63945871507804,59.39161269424092,14,5,24,2,1,1
2024-02-24 15:00:00,43.5344270502369,67.38926252740025,73.64923153214255,15,5,24,2,1,1
2024-02-24 16:00:00,42.43465899554246,71.31937540817876,114.9017432543258,16,5,24,2,1,1
2024-02-24 17:00:00,59.361690847298576,69.73330339691002,96.33555956670801,17,5,24,2,1,1
2024-02-24 18:00:00,44.32739401643569,69.63228649568548,57.53565220921471,18,5,24,2,1,0
2024-02-24 19:00:00,42.372692884915644,57.21800814396654,57.1094576556434,19,5,24,2,1,0
2024-02-24 20:00:00,34.53358596843176,62.797163532418594,46.145256437367316,20,5,24,2,1,0
2024-02-24 21:00:00,30.19876613622644,58.70572957462973,59.4614779636435,21,5,24,2,1,0
2024-02-24 22:00:00,36.516009844961815,57.44308824231275,62.52966924019156,22,5,24,2,1,0
2024-02-24 23:00:00,39.23149202809691,60.974394712771534,59.743825650858945,23,5,24,2,1,0
2024-02-25 00:00:00,32.95523184936763,61.66482355276192,48.20965803193953,0,6,25,2,1,0
2024-02-25 01:00:00,38.3499332447401,72.88558034441789,40.26367438299659,1,6,25,2,1,0
2024-02-25 02:00:00,38.56430206052622,60.573696278500094,51.23566497250932,2,6,25,2,1,0
2024-02-25 03:00:00,69.79281688594514,56.886877783528206,50.91240210117984,3,6,25,2,1,0
2024-02-25 04:00:00,20.857010026553525,62.59686729203065,66.14486295222362,4,6,25,2,1,0
2024-02-25 05:00:00,30.143766393547125,53.303413372015385,57.46067623612444,5,6,25,2,1,0
2024-02-25 06:00:00,43.00532577104968,61.331211692768065,67.38941381923385,6,6,25,2,1,0
2024-02-25 07:00:00,39.39818949744768,61.8601202775565,84.64293844287472,7,6,25,2,1,0
2024-02-25 08:00:00,44.59062736162028,65.07131485504819,90.45194947311616,8,6,25,2,1,0
2024-02-25 09:00:00,48.36778355511512,73.88420917321906,87.55510400993269,9,6,25,2,1,1
2024-02-25 10:00:00,27.773256641030045,68.07216005929715,87.93871331437069,10,6,25,2,1,1
2024-02-25 11:00:00,53.77722169402956,69.580611175052,80.24241992538437,11,6,25,2,1,1
2024-02-25 12:00:00,41.16930035193277,67.21512178328116,69.43928815476299,12,6,25,2,1,1
2024-02-25 13:00:00,38.09779388765504,65.8638007687092,95.43694327353893,13,6,25,2,1,1
2024-02-25 14:00:00,53.47949107237297,71.71198283659798,92.14535571512363,14,6,25,2,1,1
2024-02-25 15:00:00,49.93604759661358,65.47431994592803,81.43469318886643,15,6,25,2,1,1
2024-02-25 16:00:00,54.695551883091206,69.00631749291135,85.50797651513871,16,6,25,2,1,1
2024-02-25 17:00:00,77.09000424987084,66.78019559006012,99.47486323845885,17,6,25,2,1,1
2024-02-25 18:00:00,36.04578288603037,65.05559273719435,86.28543818889226,18,6,25,2,1,0
2024-02-25 19:00:00,40.14710773873801,70.15845003018177,30.527169408127314,19,6,25,2,1,0
2024-02-25 20:00:00,30.765027934543426,57.84214727495266,56.59360762841556,20,6,25,2,1,0
2024-02-25 21:00:00,28.178637713251725,55.73209363535658,65.38623697207396,21,6,25,2,1,0
2024-02-25 22:00:00,27.965892850457692,62.74018603235152,138.1324507208465,22,6,25,2,1,0
2024-02-25 23:00:00,45.269821679332,63.397987271264014,57.911502262245946,23,6,25,2,1,0
2024-02-26 00:00:00,30.713588295581616,64.30519119845916,51.32681852670369,0,0,26,2,0,0
2024-02-26 01:00:00,21.341136339256426,61.74052403086064,64.42711469006125,1,0,26,2,0,0
2024-02-26 02:00:00,33.75281457650666,62.818394121934745,151.75112751303482,2,0,26,2,0,0
2024-02-26 03:00:00,30.61370162807519,65.18603016127945,52.349040748558764,3,0,26,2,0,0
2024-02-26 04:00:00,43.93919052721969,67.97264014209138,64.3090877104114,4,0,26,2,0,0
2024-02-26 05:00:00,46.58799383914341,56.08553926994932,74.15573258634066,5,0,26,2,0,0
2024-02-26 06:00:00,41.69227871101379,62.52468298168032,99.20190248507755,6,0,26,2,0,0
2024-02-26 07:00:00,47.082244052663086,64.95026978937011,89.51244160413466,7,0,26,2,0,0
2024-02-26 08:00:00,47.75030305239908,60.517610445333965,63.30841611864854,8,0,26,2,0,0
2024-02-26 09:00:00,54.61078118743639,79.2085589033846,122.00493877260499,9,0,26,2,0,1
2024-02-26 10:00:00,53.156794286353865,69.83649052117089,120.44732178594415,10,0,26,2,0,1
2024-02-26 11:00:00,47.60613484585357,72.30709200681974,141.11525427004673,11,0,26,2,0,1
2024-02-26 12:00:00,40.23049710209525,74.79036579865816,132.36451837661417,12,0,26,2,0,1
2024-02-26 13:00:00,47.56391311846072,70.2950337558345,132.9243263861828,13,0,26,2,0,1
2024-02-26 14:00:00,54.33249624167711,65.36765596550524,118.06517299261289,14,0,26,2,0,1
2024-02-26 15:00:00,43.40283824241176,71.13298394628649,150.99126889980823,15,0,26,2,0,1
2024-02-26 16:00:00,56.65813863519155,77.05889573509424,132.8211003548766,16,0,26,2,0,1
2024-02-26 17:00:00,55.554754696290004,71.68696093359856,117.23229276328773,17,0,26,2,0,1
2024-02-26 18:00:00,40.626559323301876,61.742087550979804,78.20141862663225,18,0,26,2,0,0
2024-02-26 19:00:00,42.826759117391575,68.92367121554618,94.98558499835977,19,0,26,2,0,0
